series_id,unit_id,variant,weapon_name,slot,slot_name,func_addr,callee_addr,callee_name
056GNDMNT,002SINAST,001,AssistGrzlElicUnqRush,89,slot_89,0x140E1A810,0x1401AB970,sub_1401AB970
056GNDMNT,002SINAST,001,AssistGrzlElicUnqRush,90,slot_90,0x140DE0F20,0x14069BC60,sub_14069BC60
056GNDMNT,002SINAST,001,AssistGrzlRush,0,destructor,0x14092A700,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,002SINAST,001,AssistGrzlRush,0,destructor,0x14092A700,0x1406A4DA0,sub_1406A4DA0
056GNDMNT,002SINAST,001,AssistGrzlRush,2,oninit,0x140F76670,0x140DE1070,sub_140DE1070
056GNDMNT,002SINAST,001,AssistGrzlRush,18,slot_18,0x140DE0CC0,0x140DE0DB0,sub_140DE0DB0
056GNDMNT,002SINAST,001,AssistGrzlRush,18,slot_18,0x140DE0CC0,0x14064B220,sub_14064B220
056GNDMNT,002SINAST,001,AssistGrzlRush,18,slot_18,0x140DE0CC0,0x140DE0E40,sub_140DE0E40
056GNDMNT,002SINAST,001,AssistGrzlRush,18,slot_18,0x140DE0CC0,0x140672B10,sub_140672B10
056GNDMNT,002SINAST,001,AssistGrzlRush,21,preinit,0x140DE0E90,0x1406A5100,sub_1406A5100
056GNDMNT,002SINAST,001,AssistGrzlRush,30,slot_30,0x140DE0D90,0x140DE13A0,sub_140DE13A0
056GNDMNT,002SINAST,001,AssistGrzlRush,72,slot_72,0x140DE11E0,0x140672A90,sub_140672A90
056GNDMNT,002SINAST,001,AssistGrzlRush,72,slot_72,0x140DE11E0,0x140674410,sub_140674410
056GNDMNT,002SINAST,001,AssistGrzlRush,73,collision_check,0x140DE1020,0x140672A90,sub_140672A90
056GNDMNT,002SINAST,001,AssistGrzlRush,73,collision_check,0x140DE1020,0x14066DA30,sub_14066DA30
056GNDMNT,002SINAST,001,AssistGrzlRush,78,factory,0x14094E5F0,0x14053DAD4,memset
056GNDMNT,002SINAST,001,AssistGrzlRush,78,factory,0x14094E5F0,0x140929610,sub_140929610
056GNDMNT,002SINAST,001,AssistGrzlRush,78,factory,0x14094E5F0,0x14044C4E0,sub_14044C4E0
056GNDMNT,002SINAST,001,AssistGrzlRush,79,configdmg,0x140E1A540,0x1405B2980,sub_1405B2980
056GNDMNT,002SINAST,001,AssistGrzlRush,79,configdmg,0x140E1A540,0x1405AA780,sub_1405AA780
056GNDMNT,002SINAST,001,AssistGrzlRush,79,configdmg,0x140E1A540,0x140DE1B70,sub_140DE1B70
056GNDMNT,002SINAST,001,AssistGrzlRush,80,slot_80,0x140DE0BF0,0x1406A4E80,sub_1406A4E80
056GNDMNT,002SINAST,001,AssistGrzlRush,80,slot_80,0x140DE0BF0,0x1405AA780,sub_1405AA780
056GNDMNT,002SINAST,001,AssistGrzlRush,80,slot_80,0x140DE0BF0,0x1405B2980,sub_1405B2980
056GNDMNT,002SINAST,001,AssistGrzlRush,81,createcam,0x140E1A430,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,002SINAST,001,AssistGrzlRush,81,createcam,0x140E1A430,0x14044C4E0,sub_14044C4E0
056GNDMNT,002SINAST,001,AssistGrzlRush,81,createcam,0x140E1A430,0x14053DAD4,memset
056GNDMNT,002SINAST,001,AssistGrzlRush,81,createcam,0x140E1A430,0x140DE1670,sub_140DE1670
056GNDMNT,002SINAST,001,AssistGrzlRush,84,config,0x140DE1960,0x1405AA780,sub_1405AA780
056GNDMNT,002SINAST,001,AssistGrzlRush,84,config,0x140DE1960,0x1405B2980,sub_1405B2980
056GNDMNT,002SINAST,001,AssistGrzlRush,84,config,0x140DE1960,0x140F47E30,sub_140F47E30
056GNDMNT,002SINAST,001,AssistGrzlRush,87,slot_87,0x140DE12C0,0x14066F870,sub_14066F870
056GNDMNT,002SINAST,001,AssistGrzlRush,87,slot_87,0x140DE12C0,0x14053C9D0,__security_check_cookie
056GNDMNT,002SINAST,001,AssistGrzlRush,87,slot_87,0x140DE12C0,0x14066F7C0,sub_14066F7C0
056GNDMNT,002SINAST,001,AssistGrzlRush,88,slot_88,0x140E24990,0x140DE0F50,sub_140DE0F50
056GNDMNT,002SINAST,001,AssistGrzlRush,89,slot_89,0x140E1A4A0,0x1401AB970,sub_1401AB970
056GNDMNT,002SINAST,001,AssistGrzlRush,89,slot_89,0x140E1A4A0,0x14053C9D0,__security_check_cookie
056GNDMNT,002SINAST,001,AssistGrzlRush,89,slot_89,0x140E1A4A0,0x14062B180,sub_14062B180
056GNDMNT,002SINAST,001,AssistGrzlRush,90,slot_90,0x140DE0F20,0x14069BC60,sub_14069BC60
056GNDMNT,002SINAST,001,BeamNaginata,0,destructor,0x14092A700,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,002SINAST,001,BeamNaginata,0,destructor,0x14092A700,0x1406A4DA0,sub_1406A4DA0
056GNDMNT,002SINAST,001,BeamNaginata,2,oninit,0x140DDD100,0x1406A5BA0,sub_1406A5BA0
056GNDMNT,002SINAST,001,BeamNaginata,2,oninit,0x140DDD100,0x14068B630,sub_14068B630
056GNDMNT,002SINAST,001,BeamNaginata,2,oninit,0x140DDD100,0x1406751D0,sub_1406751D0
056GNDMNT,002SINAST,001,BeamNaginata,2,oninit,0x140DDD100,0x1403B36B0,sub_1403B36B0
056GNDMNT,002SINAST,001,BeamNaginata,78,factory,0x14094E4D0,0x1406A4D20,sub_1406A4D20
056GNDMNT,002SINAST,001,BeamNaginata,78,factory,0x14094E4D0,0x14044C4E0,sub_14044C4E0
056GNDMNT,002SINAST,001,BeamNaginata,78,factory,0x14094E4D0,0x14053DAD4,memset
056GNDMNT,002SINAST,001,BeamNaginata,79,configdmg,0x140E1AEC0,0x140DDD2B0,sub_140DDD2B0
056GNDMNT,002SINAST,001,BeamNaginata,81,createcam,0x140E1AAC0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,002SINAST,001,BeamNaginata,81,createcam,0x140E1AAC0,0x14044C4E0,sub_14044C4E0
056GNDMNT,002SINAST,001,BeamNaginata,81,createcam,0x140E1AAC0,0x14053DAD4,memset
056GNDMNT,002SINAST,001,BeamNaginata,81,createcam,0x140E1AAC0,0x140DDC790,sub_140DDC790
056GNDMNT,002SINAST,001,BeamNaginata,84,config,0x140E28260,0x14063BE40,sub_14063BE40
056GNDMNT,002SINAST,001,BeamNaginata,84,config,0x140E28260,0x14066F920,sub_14066F920
056GNDMNT,002SINAST,001,BeamNaginata,88,slot_88,0x140E1AB20,0x14068B630,sub_14068B630
056GNDMNT,002SINAST,001,BeamNaginata,88,slot_88,0x140E1AB20,0x14068B600,sub_14068B600
056GNDMNT,002SINAST,001,BeamNaginata,88,slot_88,0x140E1AB20,0x140674F40,sub_140674F40
056GNDMNT,002SINAST,001,BeamNaginata,88,slot_88,0x140E1AB20,0x1406751D0,sub_1406751D0
056GNDMNT,002SINAST,001,BeamNaginata,88,slot_88,0x140E1AB20,0x14053C9D0,__security_check_cookie
056GNDMNT,002SINAST,001,BeamNaginata,89,slot_89,0x140E1AB90,0x1401AB970,sub_1401AB970
056GNDMNT,002SINAST,001,BeamNaginata,89,slot_89,0x140E1AB90,0x14062B180,sub_14062B180
056GNDMNT,002SINAST,001,BeamNaginata,89,slot_89,0x140E1AB90,0x1405AA780,sub_1405AA780
056GNDMNT,002SINAST,001,BeamNaginata,89,slot_89,0x140E1AB90,0x14053C9D0,__security_check_cookie
056GNDMNT,002SINAST,001,BeamNaginata,89,slot_89,0x140E1AB90,0x1405B2980,sub_1405B2980
056GNDMNT,002SINAST,001,BeamNaginata,91,slot_91,0x140E1ACD0,0x1405AA780,sub_1405AA780
056GNDMNT,002SINAST,001,BeamNaginata,91,slot_91,0x140E1ACD0,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,0,destructor,0x140E1B5F0,0x1406A4DA0,sub_1406A4DA0
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,0,destructor,0x140E1B5F0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,2,oninit,0x140F76670,0x140DE1070,sub_140DE1070
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,18,slot_18,0x140DE0CC0,0x140DE0DB0,sub_140DE0DB0
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,18,slot_18,0x140DE0CC0,0x14064B220,sub_14064B220
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,18,slot_18,0x140DE0CC0,0x140DE0E40,sub_140DE0E40
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,18,slot_18,0x140DE0CC0,0x140672B10,sub_140672B10
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,21,preinit,0x140DE0E90,0x1406A5100,sub_1406A5100
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,30,slot_30,0x140DE0D90,0x140DE13A0,sub_140DE13A0
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,72,slot_72,0x140DE11E0,0x140672A90,sub_140672A90
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,72,slot_72,0x140DE11E0,0x140674410,sub_140674410
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,73,collision_check,0x140DE1020,0x140672A90,sub_140672A90
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,73,collision_check,0x140DE1020,0x14066DA30,sub_14066DA30
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,78,factory,0x14094E5F0,0x14053DAD4,memset
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,78,factory,0x14094E5F0,0x140929610,sub_140929610
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,78,factory,0x14094E5F0,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,79,configdmg,0x140E1B790,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,79,configdmg,0x140E1B790,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,79,configdmg,0x140E1B790,0x140DE1B70,sub_140DE1B70
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,80,slot_80,0x140DE0BF0,0x1406A4E80,sub_1406A4E80
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,80,slot_80,0x140DE0BF0,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,80,slot_80,0x140DE0BF0,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,81,createcam,0x140DE1B80,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,81,createcam,0x140DE1B80,0x14053DAD4,memset
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,81,createcam,0x140DE1B80,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,81,createcam,0x140DE1B80,0x140DE1670,sub_140DE1670
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,84,config,0x140DE1960,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,84,config,0x140DE1960,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,84,config,0x140DE1960,0x140F47E30,sub_140F47E30
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,87,slot_87,0x140DE12C0,0x14066F870,sub_14066F870
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,87,slot_87,0x140DE12C0,0x14053C9D0,__security_check_cookie
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,87,slot_87,0x140DE12C0,0x14066F7C0,sub_14066F7C0
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,88,slot_88,0x140E1B630,0x1403349D0,sub_1403349D0
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,88,slot_88,0x140E1B630,0x140DE0F50,sub_140DE0F50
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,88,slot_88,0x140E1B630,0x14068B630,sub_14068B630
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,89,slot_89,0x140E1B6F0,0x14053C9D0,__security_check_cookie
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,89,slot_89,0x140E1B6F0,0x14062B180,sub_14062B180
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,89,slot_89,0x140E1B6F0,0x1401AB970,sub_1401AB970
056GNDMNT,003PHENEX,001,AssistJeganA2Grap,90,slot_90,0x140DE0F20,0x14069BC60,sub_14069BC60
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,0,destructor,0x140E1BA00,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,0,destructor,0x140E1BA00,0x1406A4DA0,sub_1406A4DA0
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,2,oninit,0x140F76670,0x140DE1070,sub_140DE1070
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,12,onupdate,0x140DE1770,0x140DF2DC0,sub_140DF2DC0
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,12,onupdate,0x140DE1770,0x1406A5B30,sub_1406A5B30
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,18,slot_18,0x140DE0CC0,0x140DE0DB0,sub_140DE0DB0
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,18,slot_18,0x140DE0CC0,0x14064B220,sub_14064B220
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,18,slot_18,0x140DE0CC0,0x140DE0E40,sub_140DE0E40
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,18,slot_18,0x140DE0CC0,0x140672B10,sub_140672B10
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,21,preinit,0x140DE0E90,0x1406A5100,sub_1406A5100
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,30,slot_30,0x140DE0D90,0x140DE13A0,sub_140DE13A0
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,69,slot_69,0x140DE17B0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,69,slot_69,0x140DE17B0,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,69,slot_69,0x140DE17B0,0x140B07C10,sub_140B07C10
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,72,slot_72,0x140DE11E0,0x140672A90,sub_140672A90
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,72,slot_72,0x140DE11E0,0x140674410,sub_140674410
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,73,collision_check,0x140DE1020,0x140672A90,sub_140672A90
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,73,collision_check,0x140DE1020,0x14066DA30,sub_14066DA30
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,78,factory,0x14094E6F0,0x14053DAD4,memset
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,78,factory,0x14094E6F0,0x1409297E0,sub_1409297E0
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,78,factory,0x14094E6F0,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,79,configdmg,0x140E1BA60,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,79,configdmg,0x140E1BA60,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,79,configdmg,0x140E1BA60,0x140DE1460,sub_140DE1460
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,80,slot_80,0x140DE0BF0,0x1406A4E80,sub_1406A4E80
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,80,slot_80,0x140DE0BF0,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,80,slot_80,0x140DE0BF0,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,81,createcam,0x140DE1710,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,81,createcam,0x140DE1710,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,81,createcam,0x140DE1710,0x14053DAD4,memset
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,81,createcam,0x140DE1710,0x140DE1670,sub_140DE1670
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,84,config,0x140DE1820,0x140F47E30,sub_140F47E30
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,87,slot_87,0x140DE12C0,0x14066F870,sub_14066F870
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,87,slot_87,0x140DE12C0,0x14053C9D0,__security_check_cookie
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,87,slot_87,0x140DE12C0,0x14066F7C0,sub_14066F7C0
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,88,slot_88,0x140E24990,0x140DE0F50,sub_140DE0F50
056GNDMNT,003PHENEX,001,AssistJeganA2Shot,90,slot_90,0x140DE0F20,0x14069BC60,sub_14069BC60
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,0,destructor,0x14092A310,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,0,destructor,0x14092A310,0x1406A4DA0,sub_1406A4DA0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,2,oninit,0x140DE1070,0x14069B7F0,sub_14069B7F0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,2,oninit,0x140DE1070,0x14069BC60,sub_14069BC60
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,2,oninit,0x140DE1070,0x140DE1240,sub_140DE1240
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,2,oninit,0x140DE1070,0x14069B6A0,sub_14069B6A0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,2,oninit,0x140DE1070,0x1406A5BA0,sub_1406A5BA0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,12,onupdate,0x140DE1770,0x140DF2DC0,sub_140DF2DC0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,12,onupdate,0x140DE1770,0x1406A5B30,sub_1406A5B30
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,18,slot_18,0x140DE0CC0,0x140DE0DB0,sub_140DE0DB0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,18,slot_18,0x140DE0CC0,0x14064B220,sub_14064B220
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,18,slot_18,0x140DE0CC0,0x140DE0E40,sub_140DE0E40
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,18,slot_18,0x140DE0CC0,0x140672B10,sub_140672B10
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,21,preinit,0x140DE0E90,0x1406A5100,sub_1406A5100
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,30,slot_30,0x140DE0D90,0x140DE13A0,sub_140DE13A0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,69,slot_69,0x140DE17B0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,69,slot_69,0x140DE17B0,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,69,slot_69,0x140DE17B0,0x140B07C10,sub_140B07C10
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,72,slot_72,0x140DE11E0,0x140672A90,sub_140672A90
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,72,slot_72,0x140DE11E0,0x140674410,sub_140674410
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,73,collision_check,0x140DE1020,0x140672A90,sub_140672A90
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,73,collision_check,0x140DE1020,0x14066DA30,sub_14066DA30
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,78,factory,0x14094E6F0,0x14053DAD4,memset
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,78,factory,0x14094E6F0,0x1409297E0,sub_1409297E0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,78,factory,0x14094E6F0,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,79,configdmg,0x140E1BC80,0x140DE1460,sub_140DE1460
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,79,configdmg,0x140E1BC80,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,79,configdmg,0x140E1BC80,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,80,slot_80,0x140DE0BF0,0x1406A4E80,sub_1406A4E80
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,80,slot_80,0x140DE0BF0,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,80,slot_80,0x140DE0BF0,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,81,createcam,0x140E1BBD0,0x14053DAD4,memset
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,81,createcam,0x140E1BBD0,0x140E1BB60,sub_140E1BB60
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,81,createcam,0x140E1BBD0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,81,createcam,0x140E1BBD0,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,84,config,0x140DE1820,0x140F47E30,sub_140F47E30
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,87,slot_87,0x140DE12C0,0x14066F870,sub_14066F870
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,87,slot_87,0x140DE12C0,0x14053C9D0,__security_check_cookie
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,87,slot_87,0x140DE12C0,0x14066F7C0,sub_14066F7C0
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,88,slot_88,0x140E1BC20,0x140DE0F50,sub_140DE0F50
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,88,slot_88,0x140E1BC20,0x14068B630,sub_14068B630
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,88,slot_88,0x140E1BC20,0x140334920,sub_140334920
056GNDMNT,003PHENEX,001,AssistSilverBulletSuppressor,90,slot_90,0x140DE0F20,0x14069BC60,sub_14069BC60
056GNDMNT,003PHENEX,001,FunnelFlySword,0,destructor,0x14092A700,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,FunnelFlySword,0,destructor,0x14092A700,0x1406A4DA0,sub_1406A4DA0
056GNDMNT,003PHENEX,001,FunnelFlySword,2,oninit,0x140E06020,0x140F75740,sub_140F75740
056GNDMNT,003PHENEX,001,FunnelFlySword,12,onupdate,0x140E1B260,0x140338010,sub_140338010
056GNDMNT,003PHENEX,001,FunnelFlySword,12,onupdate,0x140E1B260,0x140337E90,sub_140337E90
056GNDMNT,003PHENEX,001,FunnelFlySword,12,onupdate,0x140E1B260,0x1406A5B30,sub_1406A5B30
056GNDMNT,003PHENEX,001,FunnelFlySword,12,onupdate,0x140E1B260,0x14068B600,sub_14068B600
056GNDMNT,003PHENEX,001,FunnelFlySword,69,slot_69,0x140DE1590,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,FunnelFlySword,69,slot_69,0x140DE1590,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,FunnelFlySword,76,slot_76,0x140DE1840,0x1405E4DE0,sub_1405E4DE0
056GNDMNT,003PHENEX,001,FunnelFlySword,76,slot_76,0x140DE1840,0x1405E4FE0,sub_1405E4FE0
056GNDMNT,003PHENEX,001,FunnelFlySword,78,factory,0x14094E100,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,FunnelFlySword,78,factory,0x14094E100,0x14053DAD4,memset
056GNDMNT,003PHENEX,001,FunnelFlySword,78,factory,0x14094E100,0x1409293B0,sub_1409293B0
056GNDMNT,003PHENEX,001,FunnelFlySword,79,configdmg,0x140E1B360,0x14053DAB0,_CxxThrowException
056GNDMNT,003PHENEX,001,FunnelFlySword,79,configdmg,0x140E1B360,0x140DE1930,sub_140DE1930
056GNDMNT,003PHENEX,001,FunnelFlySword,79,configdmg,0x140E1B360,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,FunnelFlySword,79,configdmg,0x140E1B360,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,FunnelFlySword,81,createcam,0x140E1B190,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,FunnelFlySword,81,createcam,0x140E1B190,0x14044C4E0,sub_14044C4E0
056GNDMNT,003PHENEX,001,FunnelFlySword,81,createcam,0x140E1B190,0x14053DAD4,memset
056GNDMNT,003PHENEX,001,FunnelFlySword,81,createcam,0x140E1B190,0x140DDC790,sub_140DDC790
056GNDMNT,003PHENEX,001,FunnelFlySword,84,config,0x140E1B2B0,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,FunnelFlySword,84,config,0x140E1B2B0,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,FunnelFlySword,84,config,0x140E1B2B0,0x14066F920,sub_14066F920
056GNDMNT,003PHENEX,001,FunnelFlySword,88,slot_88,0x140E1B1F0,0x14068B600,sub_14068B600
056GNDMNT,003PHENEX,001,FunnelFlySword,88,slot_88,0x140E1B1F0,0x140337260,sub_140337260
056GNDMNT,003PHENEX,001,FunnelFlySword,88,slot_88,0x140E1B1F0,0x140337280,sub_140337280
056GNDMNT,003PHENEX,001,FunnelFlySword,90,slot_90,0x140E1C260,0x14069BC60,sub_14069BC60
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,0,destructor,0x14092A700,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,0,destructor,0x14092A700,0x1406A4DA0,sub_1406A4DA0
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,2,oninit,0x140E06020,0x140F75740,sub_140F75740
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,12,onupdate,0x140E1B260,0x140338010,sub_140338010
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,12,onupdate,0x140E1B260,0x140337E90,sub_140337E90
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,12,onupdate,0x140E1B260,0x1406A5B30,sub_1406A5B30
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,12,onupdate,0x140E1B260,0x14068B600,sub_14068B600
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,69,slot_69,0x140DE1590,0x1405AA780,sub_1405AA780
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,69,slot_69,0x140DE1590,0x1405B2980,sub_1405B2980
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,76,slot_76,0x140DE1840,0x1405E4DE0,sub_1405E4DE0
056GNDMNT,003PHENEX,001,FunnelFlySwordCounter,76,slot_76,0x140DE1840,0x1405E4FE0,sub_1405E4FE0
